Name,City,State,Website,Setting,In-state Tuition,Out-of-state Tuition,Undergrad Size,6-year Median Salary,Graduation Rate,Admission Rate,% of CS Degrees,SAT 25th % Critical Reading,SAT 75th % Critical Reading,SAT 25th % Math,SAT 75th % Math,SAT 25th % Writing,SAT 75th % Writing,SAT Average
Massachusetts Institute of Technology,Cambridge,MA,https://web.mit.edu/,city,53450,53450,4360,112623,0.9535,0.0726,0.3566,730,780,780,800,690,780,1550
Stanford University,Stanford,CA,https://www.stanford.edu/,suburb,56169,56169,6366,88873,0.9636,0.0519,0.1797,700,770,720,800,690,780,1491
University of California-Los Angeles,Los Angeles,CA,https://www.ucla.edu/,city,13249,43003,31636,55427,0.9246,0.1433,0.03,,,,,590,730,
Harvard University,Cambridge,MA,https://www.harvard.edu/,city,54002,54002,6099,77816,0.9767,0.0501,0.0998,720,780,740,800,710,790,1520
Princeton University,Princeton,NJ,https://www.princeton.edu/,city,48502,48502,4688,84713,0.974,0.0563,0.1246,710,770,740,800,710,790,1506
University of Chicago,Chicago,IL,https://www.uchicago.edu/,city,60552,60552,7010,62671,0.9413,0.0731,0.0524,730,770,770,800,700,780,1537
University of Pennsylvania,Philadelphia,PA,https://www.upenn.edu/,city,60042,60042,10507,80445,0.9651,0.0898,0.0712,710,770,750,800,690,780,1517
Yale University,New Haven,CT,https://www.yale.edu/,city,57700,57700,4701,72046,0.9771,0.0653,0.0725,720,780,740,800,710,790,1520
Rice University,Houston,TX,https://www.rice.edu/,city,51107,51107,4052,63654,0.9361,0.1089,0.1232,710,770,750,800,680,770,1533
University of California-Berkeley,Berkeley,CA,https://www.berkeley.edu/,city,14312,44066,30796,65914,0.9295,0.1748,0.1113,650,740,660,790,630,760,1437
University of Maryland-College Park,College Park,MD,https://www.umd.edu/,suburb,10779,36891,30214,59719,0.8257,0.5096,0.1424,630,720,640,760,,,1391
University of California-Irvine,Irvine,CA,https://www.uci.edu/,city,13753,43507,29627,52679,0.866,0.2992,0.1068,600,680,630,750,510,620,1339
University of California-San Diego,La Jolla,CA,https://www.ucsd.edu/,city,14648,44402,31827,56844,0.8884,0.3661,0.0586,620,710,650,770,600,710,1387
Cornell University,Ithaca,NY,https://www.cornell.edu/,city,59282,59282,14741,78779,0.9489,0.1071,0.1282,680,750,720,790,,,1480
University of California-Davis,Davis,CA,https://ucdavis.edu/,suburb,14597,44351,31142,54621,0.8825,0.4635,0.0342,570,670,590,730,530,650,1299
Carnegie Mellon University,Pittsburgh,PA,https://www.cmu.edu/,city,58810,58810,6539,87824,0.8777,0.1727,0.1372,700,760,760,800,670,760,1513
University of California-Santa Barbara,Santa Barbara,CA,https://www.ucsb.edu/,suburb,14406,44160,23166,51496,0.849,0.367,0.0217,620,710,610,750,510,630,1369
California Institute of Technology,Pasadena,CA,https://www.caltech.edu/,city,56862,56862,901,129420,0.9253,0.0669,0.3527,740,780,790,800,730,800,1566
Johns Hopkins University,Baltimore,MD,https://www.jhu.edu/,city,54160,54160,5752,75418,0.9317,0.1106,0.0705,720,760,750,800,670,770,1532
University of Michigan-Ann Arbor,Ann Arbor,MI,https://umich.edu/,city,15948,52266,31189,62027,0.9248,0.2611,0.1429,660,740,680,780,640,730,1445
The University of Texas at Austin,Austin,TX,https://www.utexas.edu/,city,11448,40032,39624,54287,0.8085,0.3195,0.0434,610,720,600,750,560,690,1349
Georgia Institute of Technology-Main Campus,Atlanta,GA,https://www.gatech.edu/,city,12852,33964,15743,78659,0.8843,0.2134,0.1812,670,740,700,790,640,730,1465
Purdue University-Main Campus,West Lafayette,IN,https://www.purdue.edu/,city,9992,28794,35517,54717,0.7496,0.6715,0.0933,580,680,590,740,510,630,1315
University of Illinois Urbana-Champaign,Champaign,IL,https://www.illinois.edu/,city,15150,32600,33001,59402,0.859,0.633,0.0416,590,690,610,770,590,690,1352
University of Washington-Seattle Campus,Seattle,WA,https://www.washington.edu/,city,11745,39114,31145,55968,0.8366,0.5586,0.0906,590,700,610,753,530,650,1341
Ohio State University-Main Campus,Columbus,OH,https://www.osu.edu/,city,11518,33502,45862,44737,0.7747,0.6849,0.0098,590,690,620,740,560,660,1337
University of Wisconsin-Madison,Madison,WI,https://www.wisc.edu/,city,10742,38630,31651,55313,0.8712,0.5725,0.0584,610,690,650,770,590,690,1364
